Tree,Relation_Handling,N_Folds,Model,Threshold,R2,MAE,MAPE,MSE,RMSE
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,dt,29,0.6258910350463239,21.34730380730381,0.04651796010161976,1021.1533052133051,29.609511739080638
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,lr,29,-1.175885225642701e+18,34533041527.090935,76359105.14483494,3.9868359108522934e+21,44163398937.60945
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,LassoLars,31,0.8280535808636516,18.125821913893823,0.03948346344589681,677.5993739794225,24.015334012916913
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,Lasso,31,0.8280466613136693,18.12577878565534,0.03948369443062764,677.6416569160733,24.015426478698945
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,BayesianRidge,31,0.8256176760938302,18.045075959464217,0.03924746581700988,678.2165250862273,23.73427966787308
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,lgbm,31,0.81784044457703,19.00220527531135,0.04117301956796493,681.2290606424,24.67958841008814
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,xgb,31,0.8153558770281779,16.47346230489007,0.0361454601044233,776.0809172622232,24.00535737562523
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,gbr,31,0.7895748806629566,18.70254394668607,0.04102622793239155,789.1307968920372,25.965272324891956
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,Adaboost,31,0.7866340602377618,19.453118698618773,0.04298560410630737,835.1591056162275,26.25050345458665
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,rf,31,0.7789112031520118,18.823232034632035,0.042033161081619065,822.5609649340066,26.62901228583007
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,et,31,0.7169243287318618,19.22456601731602,0.04213299249892265,951.754774529822,27.172185334586263
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,dt,31,0.6973497436663219,20.576948051948055,0.04484730669445993,1023.7342833092831,28.78622192975285
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,HubR,31,0.6812031138263175,22.136818724522794,0.0466448017829331,1144.7042326200913,31.442390190958253
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,lr,31,-3.7578539752401414e+17,21856122359.70953,45231775.328486875,1.3405037279381655e+21,27876681106.807972
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,LassoLars,33,0.8293034906678421,18.58630091226308,0.04043557134019957,708.7323033417233,24.325082549291878
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,Lasso,33,0.8293032513572871,18.585768875749853,0.040434434523440324,708.731215402786,24.324831393135092
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,BayesianRidge,33,0.8245606586633186,17.872611978553813,0.03890055588207209,696.3424844919381,24.32714022837083
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,lgbm,33,0.8126780229755858,19.26325695165158,0.041688262792329116,728.3801827318815,25.41819439735316
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,xgb,33,0.801538024053769,18.158213364388747,0.03970865352365835,884.6354120911861,25.96528816681209
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,rf,33,0.7920887786893336,19.637038900913904,0.043784744875645,840.5723875646103,26.71792069135915
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,Adaboost,33,0.7899238869116696,19.600068932863802,0.04313421891952565,860.7205608153007,26.190622638377036
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,gbr,33,0.7844395530443653,19.267018466349114,0.04194223331063355,870.8350747558735,26.43808073268088
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,et,33,0.7608187286273065,18.799649422799426,0.04098906724834255,760.1360035447331,25.518560187244688
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,dt,33,0.7326645013170036,19.594983164983166,0.043349711437453524,881.6709042809044,27.83432755618411
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,HubR,33,0.6865920035790032,21.945015909844756,0.046368175075871244,1185.3659133326512,31.698245723611087
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,lr,33,-7.412387446229324e+17,32939950613.34217,70723655.81171654,2.867868547993233e+21,39842618469.33513
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,Lasso,35,0.8175803736802351,19.495225099765502,0.04259671504350849,782.407629607618,25.61598196547505
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,LassoLars,35,0.8175698887623235,19.495579729109362,0.04259828274900724,782.4681553078078,25.616772904899246
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,BayesianRidge,35,0.8163563233002492,19.29271783166627,0.04204989244533993,763.5728271181121,25.418101817595865
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,xgb,35,0.8113422380442208,17.887618826406975,0.03943918529534078,928.1129918862856,25.446711474800118
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,lgbm,35,0.8096305781812325,20.28580501099589,0.044229398537750944,784.9506268465931,26.187140583226473
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,rf,35,0.7787620042305473,20.464548897707235,0.04591168813851718,923.8632461631248,27.906484838789957
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,gbr,35,0.7774996043639859,21.179722758044434,0.046151727702379165,978.8328317667281,28.32645275852526
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,Adaboost,35,0.7650731859826003,21.52781354453088,0.04800177092724974,987.3249741297194,28.54965741535411
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,et,35,0.7596845528316588,19.080674867724873,0.04183141700911657,766.1614324417988,25.495329244448616
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,dt,35,0.7261982618508653,21.00137566137566,0.0459355060568033,949.9861904761905,28.73504999090201
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,HubR,35,0.6630750636907232,23.902183444366422,0.05063352452098998,1303.9059385674157,33.69110693682353
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,lr,35,-1.9628312486658605e+17,17594612828.396004,38581451.869290404,8.371816831322556e+20,21865862848.038464
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,BayesianRidge,37,0.8394700274334267,18.167195578698912,0.03989266210117055,665.9488713619836,23.712126677503306
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,Lasso,37,0.8364888821718407,18.858042653798293,0.041277880555266065,710.7562515095708,24.464988368978545
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,LassoLars,37,0.8364570587575401,18.85828320837677,0.04127873109693099,710.9428493622497,24.46611504013618
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,lgbm,37,0.810817723172299,20.70170633402904,0.04530468250656836,807.570017354637,26.555646964702014
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,Adaboost,37,0.7965603947753835,20.012862910855482,0.04418128283117051,876.9224462064259,26.425925447230448
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,xgb,37,0.7934328521299935,18.5951454727738,0.041533561375137765,896.5035351749709,27.078705316538805
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,rf,37,0.7901835812594328,20.110624338624334,0.045025377460248026,889.2549204828042,27.918811939744085
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,gbr,37,0.7700466515226991,20.142204973553486,0.04435730949407121,915.4545939128634,28.255551304912345
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,et,37,0.7217565776703728,20.662185185185187,0.045156446571687915,978.4224648677249,29.252453305807396
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,dt,37,0.7123939905720896,21.336772486772485,0.04763120584924,1054.9857142857143,30.96872689120446
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,HubR,37,0.7031383326385581,22.7631185228613,0.0484437513200706,1072.059555381249,30.127658735499686
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,lr,37,-1.6053258695624095e+18,36699347761.514275,79512996.51202537,4.6217051219693845e+21,46378685958.171104
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,BayesianRidge,39,0.8559247327961345,18.21966235891868,0.04001448623094193,655.9366143153179,23.706799633390307
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,Lasso,39,0.8549951245691108,18.542935986861117,0.04095959146845913,709.4081651689132,24.309017088999408
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,LassoLars,39,0.8549751352092506,18.543281990741992,0.04096059883043042,709.4602472602809,24.310634752183194
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,Adaboost,39,0.8188544525198387,19.492880190612695,0.042929289682429,837.9645778453998,25.71602374174794
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,lgbm,39,0.81224607543219,21.54086029187577,0.047277818598918296,893.1173128156901,27.9947323810619
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,gbr,39,0.809000177714968,19.705481682543482,0.04352571643425808,858.972057640123,27.13064251517624
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,xgb,39,0.8006289276597478,19.723014438366764,0.044036126646850686,983.2416844736068,27.685480405027025
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,rf,39,0.7964103782561349,20.787824162257497,0.04688156207549033,945.9177829053498,28.41530757420745
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,HubR,39,0.7374349889837053,21.089701505570467,0.04504095039870218,1059.9608452938253,30.195812752290692
wt_vpod_1.2_LG_F_R7.treefile,leave_out,15,et,39,0.7020727314428595,21.25526481481481,0.0472052667089981,1068.1102490343915,30.465347723823175
